gene,day,lfc,essential,n
SWT1,13,0.69046,non-essential,1401
SYF2,13,0.69823,essential,785
SYF2,21,1.4445,essential,785
SYF2,5,0.32514,essential,785
SYMPK,5,-0.66649,essential,785
SYMPK,13,-3.0122,essential,785
SYMPK,21,-2.846,essential,785
SYNCRIP,5,-0.37748,non-essential,1401
SYNCRIP,21,-0.36288,non-essential,1401
SYNCRIP,13,0.21054,non-essential,1401
SYNE1,5,0.45576,non-essential,1401
SYNE1,13,1.4448,non-essential,1401
SYNE1,21,2.0788,non-essential,1401
SYNE2,5,-0.26531,non-essential,1401
SYNE2,21,0.66363,non-essential,1401
SYNE2,13,0.030676,non-essential,1401
TACO1,21,0.15675,non-essential,1401
TACO1,13,0.395,non-essential,1401
TACO1,5,0.057788,non-essential,1401
TAF15,21,0.61554,non-essential,1401
TAF15,13,0.88438,non-essential,1401
TAF15,5,0.43959,non-essential,1401
TAF2,21,-4.5702,essential,785
TAF2,13,-2.5216,essential,785
TAF2,5,-0.20726,essential,785
TAF9,5,0.13345,non-essential,1401
TAF9,13,0.37818,non-essential,1401
TAF9,21,1.482,non-essential,1401
TAGLN,5,0.28973,non-essential,1401
TAGLN,21,2.4748,non-essential,1401
TAGLN,13,1.6186,non-essential,1401
TAGLN2,5,-0.075978,non-essential,1401
TAGLN2,21,1.0844,non-essential,1401
TAGLN2,13,0.49933,non-essential,1401
TARBP1,13,0.62443,non-essential,1401
TARBP1,5,0.08964,non-essential,1401
TARBP1,21,1.2472,non-essential,1401
TARBP2,13,0.81628,non-essential,1401
TARBP2,21,1.4397,non-essential,1401
TARBP2,5,0.27099,non-essential,1401
TARDBP,21,-3.2216,essential,785
TARDBP,13,-1.118,essential,785
TARDBP,5,0.12977,essential,785
TARS1,21,-4.9448,essential,785
TARS1,13,-4.6301,essential,785
TARS1,5,0.23464,essential,785
TARS2,21,-4.2199,non-essential,1401
TARS2,13,-4.4585,non-essential,1401
TARS2,5,0.030789,non-essential,1401
TARS3,5,-0.28184,non-essential,1401
TARS3,21,0.033439,non-essential,1401
TARS3,13,0.20349,non-essential,1401
TASOR,5,-0.18833,non-essential,1401
TASOR,13,0.38369,non-essential,1401
TASOR,21,0.69759,non-essential,1401
TBCA,21,-2.8816,essential,785
TBCA,13,-1.1825,essential,785
TBCA,5,-0.1048,essential,785
TBL2,13,0.96023,non-essential,1401
TBL2,21,1.7447,non-essential,1401
TBL2,5,0.14006,non-essential,1401
TBL3,13,-2.8145,essential,785
TBL3,21,-3.7795,essential,785
TBL3,5,-0.10253,essential,785
TBRG4,5,-0.16599,non-essential,1401
TBRG4,13,-0.55741,non-essential,1401
TBRG4,21,-0.50844,non-essential,1401
TCEA1,21,0.91868,non-essential,1401
TCEA1,13,0.75111000000000006,non-essential,1401
TCEA1,5,0.15911,non-essential,1401
TCERG1,13,-0.28678,non-essential,1401
TCERG1,21,-0.21426,non-essential,1401
TCERG1,5,0.3235,non-essential,1401
TCF20,5,0.082956,non-essential,1401
TCF20,21,0.87473,non-essential,1401
TCF20,13,0.54258,non-essential,1401
TCOF1,5,0.22762,essential,785
TCOF1,13,0.48897,essential,785
TCOF1,21,1.1032,essential,785
TCP1,13,-4.8757,essential,785
TCP1,5,-1.0192,essential,785
TCP1,21,-3.9559,essential,785
TDRD1,5,-0.023188,non-essential,1401
TDRD1,13,0.84475,non-essential,1401
TDRD1,21,1.2646,non-essential,1401
TDRD10,13,0.72704,non-essential,1401
TDRD10,5,0.12062,non-essential,1401
TDRD10,21,1.3457,non-essential,1401
TDRD12,5,0.30896,non-essential,1401
TDRD12,21,2.3648,non-essential,1401
TDRD12,13,1.3325,non-essential,1401
TDRD3,21,0.8103,non-essential,1401
TDRD3,5,0.094273,non-essential,1401
TDRD3,13,0.71504,non-essential,1401
TDRD5,5,0.26965,non-essential,1401
TDRD5,13,1.1339,non-essential,1401
TDRD5,21,1.877,non-essential,1401
TDRD6,13,1.0373000000000001,non-essential,1401
TDRD6,21,1.5137,non-essential,1401
TDRD6,5,0.54055,non-essential,1401
TDRD7,5,0.22239,non-essential,1401
TDRD7,13,0.79071,non-essential,1401
TDRD7,21,1.0735,non-essential,1401
TDRD9,5,0.032168,non-essential,1401
TDRD9,21,0.8514,non-essential,1401
TDRD9,13,0.67301,non-essential,1401
TDRKH,5,0.079998,non-essential,1401
TDRKH,13,0.45934,non-essential,1401
TDRKH,21,0.78664,non-essential,1401
TECR,5,-0.13504,non-essential,1401
TECR,21,0.044677,non-essential,1401
TECR,13,0.12552,non-essential,1401
TEFM,21,-2.5795,essential,785
TEFM,13,-2.2871,essential,785
TEFM,5,-0.03176,essential,785
TENT2,5,0.35166,non-essential,1401
TENT2,21,1.3184,non-essential,1401
TENT2,13,0.93637,non-essential,1401
TENT4A,21,2.4724,non-essential,1401
TENT4A,13,1.7698,non-essential,1401
TENT4A,5,0.53441,non-essential,1401
TENT4B,21,0.35997,non-essential,1401
TENT4B,13,0.485,non-essential,1401
TENT4B,5,0.18594,non-essential,1401
TENT5A,13,1.2995,non-essential,1401
TENT5A,21,2.2713,non-essential,1401
TENT5A,5,0.25012,non-essential,1401
TEP1,5,-0.39955,non-essential,1401
TEP1,21,0.32323,non-essential,1401
TEP1,13,0.1975,non-essential,1401
TERT,5,0.28114,non-essential,1401
TERT,21,2.2629,non-essential,1401
TERT,13,1.5566,non-essential,1401
TES,5,-0.0046963,non-essential,1401
TES,21,1.0947,non-essential,1401
TES,13,0.73827,non-essential,1401
TEX13A,13,0.35039,non-essential,1401
TEX13A,5,-0.11511,non-essential,1401
TEX13A,21,0.61916,non-essential,1401
TFAM,21,-3.8137,essential,785
TFAM,5,-0.55126,essential,785
TFAM,13,-2.3844,essential,785
TFB1M,21,-4.8092,non-essential,1401
TFB1M,13,-1.016,non-essential,1401
TFB1M,5,0.066643,non-essential,1401
TFB2M,21,-2.9254,essential,785
TFB2M,13,-1.2617,essential,785
TFB2M,5,0.23622,essential,785
TFIP11,13,-1.8391,essential,785
TFIP11,21,-1.4911,essential,785
TFIP11,5,0.14345,essential,785
TFRC,5,0.35717,non-essential,1401
TFRC,13,1.0899,non-essential,1401
TFRC,21,1.0544,non-essential,1401
TGS1,13,-1.0945,essential,785
TGS1,21,-1.1998,essential,785
TGS1,5,-0.20813,essential,785
THG1L,13,-2.8064,essential,785
THG1L,21,-2.4078,essential,785
THG1L,5,-0.033356,essential,785
THOC1,13,-2.9732,essential,785
THOC1,21,-3.4772,essential,785
THOC1,5,0.17893,essential,785
THOC2,5,-0.25103,essential,785
THOC2,21,-4.3465,essential,785
THOC2,13,-3.8116,essential,785
THOC3,21,-4.4556,essential,785
THOC3,13,-2.3271,essential,785
THOC3,5,0.44014,essential,785
THOC5,13,-2.9708,essential,785
THOC5,21,-2.9035,essential,785
THOC5,5,0.25323,essential,785
THOC6,13,0.46965,non-essential,1401
THOC6,5,0.19773,non-essential,1401
THOC6,21,0.10858,non-essential,1401
THOC7,13,-0.8721,essential,785
THOC7,21,-0.24921,essential,785
THOC7,5,0.10484,essential,785
THRAP3,5,-0.17464,non-essential,1401
THRAP3,21,-0.2366,non-essential,1401
THRAP3,13,0.0091236,non-essential,1401
THUMPD1,5,-0.048502,non-essential,1401
THUMPD1,13,0.14968,non-essential,1401
THUMPD1,21,0.50201,non-essential,1401
THUMPD2,13,1.2426,non-essential,1401
THUMPD2,5,0.20541,non-essential,1401
THUMPD2,21,1.5513,non-essential,1401
THUMPD3,5,-0.3986,non-essential,1401
THUMPD3,13,0.15309,non-essential,1401
THUMPD3,21,0.2335,non-essential,1401
TIA1,5,-0.10983,non-essential,1401
TIA1,21,1.3468,non-essential,1401
TIA1,13,0.68893,non-essential,1401
TIAL1,5,-0.033694,non-essential,1401
TIAL1,13,1.0514,non-essential,1401
TIAL1,21,1.6309,non-essential,1401
TIPARP,5,-0.75511,non-essential,1401
TIPARP,13,-0.4031,non-essential,1401
TIPARP,21,-0.42194,non-essential,1401
TKT,5,-0.21281,non-essential,1401
TKT,13,-0.43381,non-essential,1401
TKT,21,-0.19766,non-essential,1401
TLE5,13,0.96709,non-essential,1401
TLE5,21,1.5535,non-essential,1401
TLE5,5,0.24713,non-essential,1401
TLN1,5,0.040741,non-essential,1401
TLN1,13,0.82043,non-essential,1401
TLN1,21,1.4102,non-essential,1401
TLR3,21,2.0853,non-essential,1401
TLR3,5,0.34164,non-essential,1401
TLR3,13,1.426,non-essential,1401
TLR7,5,0.14526,non-essential,1401
TLR7,21,2.0122,non-essential,1401
TLR7,13,1.1927,non-essential,1401
TLR8,5,0.12011,non-essential,1401
TLR8,21,1.3758,non-essential,1401
TLR8,13,0.78085,non-essential,1401
TMA16,13,-3.2016,essential,785
TMA16,5,-0.69137,essential,785
TMA16,21,-2.3112,essential,785
TMA7,5,-0.13138,non-essential,1401
TMA7,21,0.20473,non-essential,1401
TMA7,13,0.020765,non-essential,1401
TMED10,21,-0.097489,essential,785
TMED10,13,-0.21351,essential,785
TMED10,5,0.094663,essential,785
TMEM214,13,0.83886,non-essential,1401
TMEM214,5,0.19847,non-essential,1401
TMEM214,21,1.4258,non-essential,1401
TMEM263,13,0.81661,non-essential,1401
TMEM263,5,0.081732,non-essential,1401
TMEM263,21,1.1511,non-essential,1401
TMPO,5,0.086632,non-essential,1401
TMPO,13,0.99264,non-essential,1401
TMPO,21,1.271,non-essential,1401
TMSB4X,13,-0.97708,non-essential,1401
TMSB4X,21,-0.73453,non-essential,1401
TMSB4X,5,-0.18071,non-essential,1401
TNKS1BP1,13,0.96474,non-essential,1401
TNKS1BP1,5,0.25521,non-essential,1401
TNKS1BP1,21,1.6518,non-essential,1401
TNPO1,21,-1.7075,non-essential,1401
TNPO1,13,-0.86299,non-essential,1401
TNPO1,5,-0.10865,non-essential,1401
TNPO2,5,0.11587,non-essential,1401
TNPO2,21,1.3294,non-essential,1401
TNPO2,13,0.74762,non-essential,1401
TNPO3,21,-3.9187,essential,785
TNPO3,13,-3.8067,essential,785
TNPO3,5,-0.27924,essential,785
TNRC6A,5,0.062493,non-essential,1401
TNRC6A,21,1.9487,non-essential,1401
TNRC6A,13,1.2498,non-essential,1401
TNRC6B,13,1.6373,non-essential,1401
TNRC6B,21,2.5386,non-essential,1401
TNRC6B,5,0.44961,non-essential,1401
TNRC6C,21,2.3751,non-essential,1401
TNRC6C,13,1.407,non-essential,1401
TNRC6C,5,0.41267,non-essential,1401
TNS1,5,0.27749,non-essential,1401
TNS1,21,1.9237,non-essential,1401
TNS1,13,1.3834,non-essential,1401
TOE1,21,-4.9576,non-essential,1401
TOE1,13,-2.283,non-essential,1401
TOE1,5,0.55195,non-essential,1401
TOP1,13,-1.9106,essential,785
TOP1,21,-2.0122,essential,785
TOP1,5,0.25066,essential,785
TOP2A,13,-1.64,essential,785
TOP2A,21,-2.6694,essential,785
TOP2A,5,0.10482,essential,785
TOP3B,5,0.090238,non-essential,1401
TOP3B,21,1.2011,non-essential,1401
TOP3B,13,0.57845,non-essential,1401
TP53RK,21,-4.5871,essential,785
TP53RK,13,-3.0911,essential,785
TP53RK,5,0.43814,essential,785
TPD52L2,21,1.5177,non-essential,1401
TPD52L2,13,0.81642,non-essential,1401
TPD52L2,5,0.10986,non-essential,1401
TPR,13,-1.7188,essential,785
TPR,21,-1.8396,essential,785
TPR,5,0.16838,essential,785
TPRKB,5,-0.26296,non-essential,1401
TPRKB,13,-2.6391,non-essential,1401
TPRKB,21,-3.3616,non-essential,1401
TPT1,13,-0.40545,essential,785
TPT1,21,-0.65324,essential,785
TPT1,5,0.18525,essential,785
TPX2,5,-1.0091,essential,785
TPX2,13,-1.9767,essential,785
TPX2,21,-1.6695,essential,785
TRA2A,21,1.3317,non-essential,1401
TRA2A,13,0.98475,non-essential,1401
TRA2A,5,0.3128,non-essential,1401
TRA2B,5,-0.42065,essential,785
TRA2B,21,0.19176,essential,785
TRA2B,13,-0.017039,essential,785
TRAP1,5,-0.091347,non-essential,1401
TRAP1,13,0.36646,non-essential,1401
TRAP1,21,0.52185,non-essential,1401
TRDMT1,21,2.256,non-essential,1401
TRDMT1,5,0.47567,non-essential,1401
TRDMT1,13,1.5349,non-essential,1401
TRIM21,13,1.7039,non-essential,1401
TRIM21,21,2.638,non-essential,1401
TRIM21,5,0.36023,non-essential,1401
TRIM25,5,-0.09607,non-essential,1401
TRIM25,13,0.78396,non-essential,1401
TRIM25,21,1.4218,non-essential,1401
TRIM28,21,1.3351,non-essential,1401
TRIM28,13,0.85038,non-essential,1401
TRIM28,5,0.23357,non-essential,1401
TRIM56,5,0.43204,non-essential,1401
TRIM56,13,1.7993,non-essential,1401
TRIM56,21,3.2238,non-essential,1401
TRIM71,5,0.42566,non-essential,1401
TRIM71,13,1.7842,non-essential,1401
TRIM71,21,2.2836,non-essential,1401
TRIP6,5,0.17646,non-essential,1401
TRIP6,21,2.1411,non-essential,1401
TRIP6,13,1.2039,non-essential,1401
TRIT1,21,-3.9192,non-essential,1401
TRIT1,13,-0.71088,non-essential,1401
TRIT1,5,0.16574,non-essential,1401
TRMT1,21,1.01,non-essential,1401
TRMT1,13,0.40747,non-essential,1401
TRMT1,5,-0.12087,non-essential,1401
TRMT10A,5,0.060829,non-essential,1401
TRMT10A,21,1.6414,non-essential,1401
TRMT10A,13,0.93351,non-essential,1401
TRMT10B,5,0.0577,non-essential,1401
TRMT10B,13,0.091014,non-essential,1401
TRMT10B,21,0.21573,non-essential,1401
TRMT10C,5,-0.41076,non-essential,1401
TRMT10C,13,-1.0017,non-essential,1401
TRMT10C,21,-1.6241,non-essential,1401
TRMT11,5,0.17743,non-essential,1401
TRMT11,21,1.0445,non-essential,1401
TRMT11,13,0.88928,non-essential,1401
TRMT112,13,-2.945,essential,785
TRMT112,5,-0.16452,essential,785
TRMT112,21,-2.685,essential,785
TRMT12,5,0.29918,non-essential,1401
TRMT12,21,2.0015,non-essential,1401
TRMT12,13,1.3829,non-essential,1401
TRMT13,5,0.024599,non-essential,1401
TRMT13,13,0.86552,non-essential,1401
TRMT13,21,1.742,non-essential,1401
TRMT1L,5,-0.025472,non-essential,1401
TRMT1L,21,1.5991,non-essential,1401
TRMT1L,13,1.0347,non-essential,1401
TRMT2A,5,-0.024368,non-essential,1401
TRMT2A,13,0.49958,non-essential,1401
TRMT2A,21,1.133,non-essential,1401
TRMT2B,5,0.13626,non-essential,1401
TRMT2B,13,1.6153,non-essential,1401
TRMT2B,21,2.3896,non-essential,1401
TRMT44,5,0.075632,non-essential,1401
TRMT44,21,1.8883,non-essential,1401
TRMT44,13,1.2007,non-essential,1401
TRMT5,13,-2.3574,essential,785
TRMT5,21,-2.7103,essential,785
TRMT5,5,0.25273,essential,785
TRMT6,21,-2.419,non-essential,1401
TRMT6,13,-0.7138,non-essential,1401
TRMT6,5,0.33912,non-essential,1401
TRMT61A,21,-5.8967,non-essential,1401
TRMT61A,13,-0.86245,non-essential,1401
TRMT61A,5,0.3549,non-essential,1401
TRMT61B,21,2.1732,non-essential,1401
TRMT61B,5,0.06,non-essential,1401
TRMT61B,13,1.2906,non-essential,1401
TRMU,13,0.90655,non-essential,1401
TRMU,21,1.1313,non-essential,1401
TRMU,5,0.14357,non-essential,1401
TRNAU1AP,21,-1.3698,non-essential,1401
TRNAU1AP,13,-0.71189,non-essential,1401
TRNAU1AP,5,-0.12678,non-essential,1401
TRNT1,13,-2.6004,essential,785
TRNT1,21,-2.063,essential,785
TRNT1,5,-0.1271,essential,785
TRPT1,5,0.068586,non-essential,1401
TRPT1,21,2.289,non-essential,1401
TRPT1,13,1.2917,non-essential,1401
TRUB1,5,0.31475,non-essential,1401
TRUB1,21,2.0493,non-essential,1401
TRUB1,13,1.26,non-essential,1401
TRUB2,21,-3.3021,non-essential,1401
TRUB2,13,-1.5934,non-essential,1401
TRUB2,5,-0.0024608,non-essential,1401
TSEN15,21,-0.86268,non-essential,1401
TSEN15,13,-0.27564,non-essential,1401
TSEN15,5,0.10505,non-essential,1401
TSEN2,13,-1.2289,essential,785
TSEN2,21,-0.36405,essential,785
TSEN2,5,0.10903,essential,785
TSEN34,5,0.08458,non-essential,1401
TSEN34,13,-0.060721,non-essential,1401
TSEN34,21,-0.23735,non-essential,1401
TSEN54,13,-0.2883,essential,785
TSEN54,5,0.099816,essential,785
TSEN54,21,0.04829,essential,785
TSFM,13,-1.2998,non-essential,1401
TSFM,21,-3.9673,non-essential,1401
TSFM,5,0.22449,non-essential,1401
TSN,5,-0.20764,non-essential,1401
TSN,21,1.2032,non-essential,1401
TSN,13,0.61181,non-essential,1401
TSNAX,5,-0.39036,non-essential,1401
TSNAX,13,0.28817,non-essential,1401
TSNAX,21,0.75362,non-essential,1401
TSR1,13,-2.1265,essential,785
TSR1,21,-1.8911,essential,785
TSR1,5,0.1246,essential,785
TSR2,13,-3.9949,essential,785
TSR2,21,-3.7147,essential,785
TSR2,5,-0.050285,essential,785
TSR3,5,0.11536,non-essential,1401
TSR3,21,1.0574,non-essential,1401
TSR3,13,0.6237,non-essential,1401
TST,21,1.7762,non-essential,1401
TST,13,1.2799,non-essential,1401
TST,5,0.48565,non-essential,1401
TTF2,13,-1.1138,essential,785
TTF2,5,-0.14911,essential,785
TTF2,21,-0.62614,essential,785
TUBA1B,5,-0.66152,essential,785
TUBA1B,13,-4.8716,essential,785
TUBA1B,21,-4.7485,essential,785
TUBB,13,-4.7791,essential,785
TUBB,5,-1.1018,essential,785
TUBB,21,-3.7954,essential,785
TUBGCP3,13,-4.4245,essential,785
TUBGCP3,21,-4.4954,essential,785
TUBGCP3,5,-0.16406,essential,785
TUFM,21,-4.7229,non-essential,1401
TUFM,13,-2.8259,non-essential,1401
TUFM,5,0.01833,non-essential,1401
TUT1,13,-5.4109,essential,785
TUT1,21,-4.7297,essential,785
TUT1,5,-0.77956,essential,785
TUT4,5,0.24107,non-essential,1401
TUT4,21,1.9474,non-essential,1401
TUT4,13,1.1935,non-essential,1401
TUT7,21,1.3965,non-essential,1401
TUT7,5,0.26666,non-essential,1401
TUT7,13,0.73727,non-essential,1401
TWF2,5,-0.013056,non-essential,1401
TWF2,13,-0.036656,non-essential,1401
TWF2,21,0.50984,non-essential,1401
TXN,13,-2.5722,essential,785
TXN,21,-2.956,essential,785
TXN,5,0.27739,essential,785
TXNDC5,5,0.14509,non-essential,1401
TXNDC5,13,0.81425,non-essential,1401
TXNDC5,21,0.69205,non-essential,1401
TXNL4B,13,-1.5671,essential,785
TXNL4B,21,-3.2473,essential,785
TXNL4B,5,0.028412,essential,785
TYW1,21,1.9349,non-essential,1401
TYW1,13,1.3674,non-essential,1401
TYW1,5,0.13585,non-essential,1401
TYW3,5,-0.34545,non-essential,1401
TYW3,21,1.1231,non-essential,1401
TYW3,13,0.5241,non-essential,1401
TYW5,13,0.97017,non-essential,1401
TYW5,21,1.5066,non-essential,1401
TYW5,5,-0.0044,non-essential,1401
U2AF1,5,-0.19173,essential,785
U2AF1,13,-2.4933,essential,785
U2AF1,21,-1.8054,essential,785
U2AF1L4,5,-0.059344,non-essential,1401
U2AF1L4,13,0.40075,non-essential,1401
U2AF1L4,21,0.72879,non-essential,1401
U2AF2,13,-3.7552,essential,785
U2AF2,21,-2.7725,essential,785
U2AF2,5,0.26146,essential,785
U2SURP,21,-5.0448,essential,785
U2SURP,13,-4.2237,essential,785
U2SURP,5,-0.23888,essential,785
UBA1,13,-4.1549,essential,785
UBA1,21,-3.8135,essential,785
UBA1,5,-0.16533,essential,785
UBA52,13,-5.5683,essential,785
UBA52,5,-1.2967,essential,785
UBA52,21,-4.5844,essential,785
UBAP2,5,0.26065,non-essential,1401
UBAP2,21,1.9148,non-essential,1401
UBAP2,13,0.97338,non-essential,1401
UBAP2L,21,-0.017897,non-essential,1401
UBAP2L,5,0.070177,non-essential,1401
UBAP2L,13,-0.1135,non-essential,1401
UBC,21,-0.10708,non-essential,1401
UBC,13,0.24499,non-essential,1401
UBC,5,-0.091162000000000007,non-essential,1401
UBE2I,5,-0.69662,essential,785
UBE2I,13,-3.1709,essential,785
UBE2I,21,-2.5558,essential,785
UBE2L3,21,-2.241,essential,785
UBE2L3,13,-1.3352,essential,785
UBE2L3,5,-0.18528,essential,785
UBE2M,21,-3.6002,essential,785
UBE2M,13,-1.9273,essential,785
UBE2M,5,0.025654,essential,785
UBE2N,21,-4.3605,essential,785
UBE2N,13,-1.6472,essential,785
UBE2N,5,-0.19238,essential,785
UBE2O,5,0.059311,non-essential,1401
UBE2O,21,0.99376,non-essential,1401
UBE2O,13,0.72627,non-essential,1401
UBFD1,5,-0.13672,non-essential,1401
UBFD1,21,0.96868,non-essential,1401
UBFD1,13,0.64384,non-essential,1401
UBQLN1,5,0.21148,non-essential,1401
UBQLN1,21,1.5421,non-essential,1401
UBQLN1,13,0.86742,non-essential,1401
UBTF,13,-3.1862,essential,785
UBTF,21,-4.3538,essential,785
UBTF,5,0.30911,essential,785
UCHL5,13,0.99814,non-essential,1401
UCHL5,5,0.11713,non-essential,1401
UCHL5,21,1.469,non-essential,1401
UHMK1,5,0.023468,non-essential,1401
UHMK1,21,1.1978,non-essential,1401
UHMK1,13,0.62496,non-essential,1401
UNK,5,-0.13519,non-essential,1401
UNK,13,0.7621,non-essential,1401
UNK,21,1.4742,non-essential,1401
UNKL,21,0.4386,non-essential,1401
UNKL,5,-0.054039,non-essential,1401
UNKL,13,0.57819,non-essential,1401
UPF1,13,-1.549,essential,785
UPF1,5,-0.10493,essential,785
UPF1,21,-1.3618,essential,785
UPF2,21,-3.841,essential,785
UPF2,13,-3.7179,essential,785
UPF2,5,-0.1744,essential,785
UPF3A,5,0.41063,non-essential,1401
UPF3A,13,1.2582,non-essential,1401
UPF3A,21,1.8751,non-essential,1401
UPF3B,21,-1.7428,non-essential,1401
UPF3B,13,-0.92235,non-essential,1401
UPF3B,5,-0.18919,non-essential,1401
URB1,13,-1.2942,essential,785
URB1,21,-1.4517,essential,785
URB1,5,-0.13234,essential,785
URB2,13,-4.7074,essential,785
URB2,21,-4.6954,essential,785
URB2,5,-0.010962,essential,785
URM1,21,-2.9968,essential,785
URM1,13,-1.3142,essential,785
URM1,5,0.2242,essential,785
USB1,5,-0.49102,non-essential,1401
USB1,21,-1.381,non-essential,1401
USB1,13,-0.48638,non-essential,1401
USO1,13,-5.8907,non-essential,1401
USO1,21,-5.1884,non-essential,1401
USO1,5,-0.054738,non-essential,1401
USP10,5,0.022822,essential,785
USP10,13,-0.36462,essential,785
USP10,21,-0.50816,essential,785
USP14,5,0.080972,non-essential,1401
USP14,21,0.45333,non-essential,1401
USP14,13,0.92601,non-essential,1401
USP36,5,-0.25208,essential,785
USP36,21,-0.98957,essential,785
USP36,13,-1.5757,essential,785
USP39,21,-5.5362,essential,785
USP39,13,-5.8896,essential,785
USP39,5,-0.87381,essential,785
USP42,5,0.23362,non-essential,1401
USP42,13,1.0969,non-essential,1401
USP42,21,1.7537,non-essential,1401
UTP11,5,-0.66796,essential,785
UTP11,13,-3.5039,essential,785
UTP11,21,-2.7996,essential,785
UTP14A,5,-0.52535,non-essential,1401
UTP14A,13,-2.849,non-essential,1401
UTP14A,21,-3.1105,non-essential,1401
UTP14C,13,-0.2096,non-essential,1401
UTP14C,21,0.30565,non-essential,1401
UTP14C,5,0.028551,non-essential,1401
UTP15,13,-2.696,essential,785
UTP15,21,-3.5163,essential,785
UTP15,5,-0.26862,essential,785
UTP18,21,-3.8775,essential,785
UTP18,13,-1.8664,essential,785
UTP18,5,0.017641,essential,785
UTP20,13,-4.4532,essential,785
UTP20,21,-4.648,essential,785
UTP20,5,0.04245,essential,785
UTP23,13,-2.7028,essential,785
UTP23,21,-2.2955,essential,785
UTP23,5,0.47242,essential,785
UTP25,13,-0.91071,essential,785
UTP25,21,-1.3042,essential,785
UTP25,5,-0.1225,essential,785
UTP3,13,-4.7385,essential,785
UTP3,5,-0.61551,essential,785
UTP3,21,-4.9002,essential,785
UTP4,13,-4.0116,essential,785
UTP4,5,-0.54538,essential,785
UTP4,21,-4.5224,essential,785
UTP6,21,-5.2324,essential,785
UTP6,13,-4.4455,essential,785
UTP6,5,-0.2058,essential,785
VARS1,13,-5.99,essential,785
VARS1,21,-5.5457,essential,785
VARS1,5,-0.24486,essential,785
VARS2,21,-4.5155,essential,785
VARS2,13,-1.1985,essential,785
VARS2,5,0.12811,essential,785
VCP,5,-1.644,essential,785
VCP,13,-5.104,essential,785
VCP,21,-5.1473,essential,785
VIL1,5,0.30073,non-essential,1401
VIL1,13,1.4866,non-essential,1401
VIL1,21,2.1695,non-essential,1401
VIM,5,0.22105,non-essential,1401
VIM,13,1.3129,non-essential,1401
VIM,21,2.2838,non-essential,1401
VIRMA,13,-2.6581,essential,785
VIRMA,21,-2.7265,essential,785
VIRMA,5,0.24287,essential,785
WARS1,13,-2.2257,essential,785
WARS1,21,-1.1708,essential,785
WARS1,5,0.16097,essential,785
WARS2,21,-5.1135,essential,785
WARS2,13,-1.8054,essential,785
WARS2,5,-0.16847,essential,785
WBP11,5,-0.26536,essential,785
WBP11,21,-2.344,essential,785
